frame,source,target,model,n,positives,prevalence,auc,ap,ap_lift,pauc01,cap10,cap10_norm,cap20,cap20_norm
b_win15_win15,manavgat_2021,evia_2021_extended,thermal,613,462,0.7536704730831973,0.4299188670049596,0.7164609609894268,0.9506289374167071,0.4870152503474218,0.08874458874458875,-0.3443708609271521,0.18831168831168832,-0.1788079470198675
b_win15_win15,manavgat_2021,evia_2021_extended,baseline,613,462,0.7536704730831973,0.5657664631174565,0.7871304675226993,1.0443960532281704,0.5073550824683624,0.10822510822510822,0.25165562913907247,0.21212121212121213,0.18543046357615875
b_win15_win15,manavgat_2021,montiferru_2021,thermal,1010,381,0.37722772277227723,0.5401190908370158,0.3951432532932518,1.047492613717019,0.4917676751371688,0.08136482939632546,-0.1128775834658188,0.2335958005249344,0.10174880763116056
b_win15_win15,manavgat_2021,montiferru_2021,baseline,1010,381,0.37722772277227723,0.5185855146485068,0.3843944875745272,1.0189985103681691,0.49049607858510613,0.07086614173228346,-0.17647058823529416,0.1889763779527559,-0.033386327503974605
b_win15_win15,bejis_2022,manavgat_2021,thermal,1054,559,0.530360531309298,0.5872499593429825,0.5932212396973985,1.1185244841521609,0.5064285639561037,0.11091234347048301,0.12323232323232323,0.22719141323792486,0.1535353535353534
b_win15_win15,bejis_2022,manavgat_2021,baseline,1054,559,0.530360531309298,0.3271805713666179,0.46472404814297974,0.8762417651926666,0.5075698135673656,0.10554561717352415,0.06262626262626254,0.16457960644007155,-0.2000000000000001
b_win15_win15,bejis_2022,evia_2021_extended,thermal,613,462,0.7536704730831973,0.49578567128235995,0.7699541877124364,1.0216058810989688,0.5249487354750513,0.11904761904761904,0.5827814569536417,0.20346320346320346,0.05298013245033083
b_win15_win15,bejis_2022,evia_2021_extended,baseline,613,462,0.7536704730831973,0.5532094836730599,0.7837127876458313,1.0398613394521528,0.5122514292956956,0.11255411255411256,0.3841059602649004,0.21861471861471862,0.2847682119205296
b_win15_win15,bejis_2022,montiferru_2021,thermal,1010,381,0.37722772277227723,0.5510413145892535,0.4263619766034252,1.1302509091061927,0.516953632406693,0.13648293963254593,0.2209856915739268,0.2335958005249344,0.10174880763116056
b_win15_win15,bejis_2022,montiferru_2021,baseline,1010,381,0.37722772277227723,0.5023826512941845,0.43881696031267803,1.1632680575217973,0.5398862942316296,0.15485564304461943,0.3322734499205088,0.2388451443569554,0.11764705882352941
b_win15_win15,evia_2021_extended,manavgat_2021,thermal,1054,559,0.530360531309298,0.47372111093041325,0.5108258864792976,0.9631672349716989,0.48229113467791557,0.08228980322003578,-0.2000000000000001,0.22003577817531306,0.11313131313131305
b_win15_win15,evia_2021_extended,manavgat_2021,baseline,1054,559,0.530360531309298,0.6168211633327912,0.5890799647058556,1.1107160694096094,0.4922675583630296,0.11270125223613596,0.14343434343434341,0.23076923076923078,0.17373737373737375
b_win15_win15,evia_2021_extended,bejis_2022,thermal,1092,825,0.7554945054945055,0.4155078878674385,0.72444053742578,0.9588958386290324,0.49459348063724173,0.0993939393939394,-0.01872659176029974,0.19393939393939394,-0.09363295880149827
b_win15_win15,evia_2021_extended,bejis_2022,baseline,1092,825,0.7554945054945055,0.5130382476449892,0.762542658916125,1.0093291921653438,0.5016683690840994,0.1006060606060606,0.018726591760299314,0.2,0.0
b_win15_win15,evia_2021_extended,montiferru_2021,thermal,1010,381,0.37722772277227723,0.4481575136971153,0.34285685914326325,0.9088856370989393,0.4928397631159631,0.07874015748031496,-0.12877583465818765,0.1732283464566929,-0.08108108108108111
b_win15_win15,evia_2021_extended,montiferru_2021,baseline,1010,381,0.37722772277227723,0.5098769450321095,0.3857261086694282,1.0225285295436286,0.4988218515192504,0.10236220472440945,0.014308426073131913,0.2073490813648294,0.022257551669316374
b_win15_win15,montiferru_2021,manavgat_2021,thermal,1054,559,0.530360531309298,0.31581286930124136,0.4175996863301179,0.787388317338004,0.4803319895119161,0.04830053667262969,-0.5838383838383839,0.10912343470483005,-0.5131313131313132
b_win15_win15,montiferru_2021,manavgat_2021,baseline,1054,559,0.530360531309298,0.3076832727995519,0.43726605635000587,0.8244694515078822,0.4918978410410479,0.07155635062611806,-0.32121212121212134,0.16100178890876565,-0.22020202020202026
b_win15_win15,montiferru_2021,bejis_2022,thermal,1092,825,0.7554945054945055,0.6785745091363069,0.8318405521118408,1.101054403522582,0.5179900722183395,0.11515151515151516,0.4681647940074905,0.22424242424242424,0.37453183520599226
b_win15_win15,montiferru_2021,bejis_2022,baseline,1092,825,0.7554945054945055,0.7077062762456019,0.851770753669493,1.1274347430388925,0.5222909162589825,0.11272727272727273,0.393258426966292,0.22545454545454546,0.393258426966292
b_win15_win15,montiferru_2021,evia_2021_extended,thermal,613,462,0.7536704730831973,0.6965970012327629,0.8866056110972167,1.1763836355034498,0.6341319886109011,0.12987012987012986,0.9139072847682108,0.2597402597402597,0.9139072847682108
b_win15_win15,montiferru_2021,evia_2021_extended,baseline,613,462,0.7536704730831973,0.6154425045153522,0.792865825848545,1.0520059550760998,0.4908704633347366,0.09523809523809523,-0.14569536423841084,0.2077922077922078,0.119205298013245
